# Solver information
# Time              	p_rgh_solver        	p_rgh_initial       	p_rgh_final         	p_rgh_iters         	p_rgh_converged     
3.28237576281       	GAMG	4.041508174420e-02	1.406291111170e-04	2	true
3.28347727763       	GAMG	4.065030755740e-02	1.437281189220e-04	2	true
3.28465747208       	GAMG	4.227974434250e-02	4.154391589920e-04	1	true
3.28583766654       	GAMG	4.259961524010e-02	3.764554502730e-04	1	true
3.28701786099       	GAMG	4.382757660080e-02	1.059812330880e-04	2	true
3.28819805545       	GAMG	4.189556788830e-02	8.592024135160e-05	2	true
3.2893782499        	GAMG	4.235386412660e-02	9.785374277470e-05	2	true
3.29055844436       	GAMG	4.282520285410e-02	3.018410298140e-04	1	true
3.29173863881       	GAMG	4.258988494140e-02	2.865615395590e-04	1	true
3.29291883327       	GAMG	4.159312747930e-02	3.706922425920e-04	1	true
3.29409902772       	GAMG	4.324579489420e-02	1.027842589650e-04	2	true
3.29527922218       	GAMG	4.202296237110e-02	1.249678170830e-04	2	true
3.29645941663       	GAMG	4.247063942030e-02	4.051371459600e-04	1	true
3.29763961109       	GAMG	4.229756310970e-02	3.381475459960e-04	1	true
3.29881980554       	GAMG	4.343482040640e-02	3.905273098470e-04	1	true
3.3                 	GAMG	4.190149446310e-02	3.839613595170e-04	1	true
3.3012195122        	GAMG	4.436886606170e-02	3.039616574680e-04	1	true
3.30247029393       	GAMG	4.442478372430e-02	4.387532650060e-04	1	true
3.30372107567       	GAMG	4.319040302330e-02	1.663717987420e-04	2	true
3.30497185741       	GAMG	4.322639517270e-02	1.260770287140e-04	2	true
3.30622263915       	GAMG	4.411493727160e-02	2.601332374740e-04	1	true
3.30747342089       	GAMG	4.283019442970e-02	3.365644691440e-04	1	true
3.30872420263       	GAMG	4.165392409390e-02	3.555162146190e-04	1	true
3.31001407129       	GAMG	4.372110606650e-02	1.677185466830e-04	2	true
3.31130393996       	GAMG	4.178902452040e-02	3.425927203180e-04	1	true
3.31259380863       	GAMG	4.151604440770e-02	3.416912961710e-04	1	true
3.3138836773        	GAMG	4.209486381540e-02	3.222615535640e-04	1	true
3.31517354597       	GAMG	4.315136835770e-02	3.387067455190e-04	1	true
3.31646341463       	GAMG	4.147823302560e-02	3.327885590800e-04	1	true
3.31780487805       	GAMG	4.277507314030e-02	3.041719125850e-04	1	true
3.31914634146       	GAMG	4.220251252660e-02	3.199947523940e-04	1	true
3.32048780488       	GAMG	4.242058085260e-02	3.413952792800e-04	1	true
3.32182926829       	GAMG	4.048012582120e-02	3.538297015740e-04	1	true
3.32317073171       	GAMG	4.145889034070e-02	2.656689348910e-04	1	true
3.32451219512       	GAMG	4.161100049210e-02	2.763462636900e-04	1	true
3.32585365854       	GAMG	4.034637658750e-02	3.050435580230e-04	1	true
3.32719512195       	GAMG	3.979256807990e-02	3.635319843040e-04	1	true
3.32853658537       	GAMG	3.963181267490e-02	2.277538679780e-04	1	true
3.32987804878       	GAMG	4.114864014420e-02	3.071294972130e-04	1	true
3.33131533101       	GAMG	4.114593779150e-02	3.412601345660e-04	1	true
3.33275261324       	GAMG	4.219353579280e-02	3.840727487610e-04	1	true
3.33418989547       	GAMG	4.190888854520e-02	3.821865954490e-04	1	true
3.3356271777        	GAMG	4.258220384390e-02	2.673648547180e-04	1	true
3.33706445993       	GAMG	4.126002105730e-02	2.808599790190e-04	1	true
3.33850174216       	GAMG	4.169584687610e-02	3.633903784170e-04	1	true
3.33993902439       	GAMG	4.234441928840e-02	3.584077506100e-04	1	true
3.34137630662       	GAMG	4.183753657200e-02	2.409017160520e-04	1	true
3.34281358885       	GAMG	4.157408142100e-02	2.945732486950e-04	1	true
3.34425087108       	GAMG	3.994940671280e-02	2.886501373410e-04	1	true
3.34568815331       	GAMG	4.287694723930e-02	2.786945969120e-04	1	true
3.34712543554       	GAMG	4.172159769240e-02	2.928363383300e-04	1	true
3.34856271777       	GAMG	3.991735908130e-02	2.519256295550e-04	1	true
3.35                	GAMG	4.087935618240e-02	2.516650140710e-04	1	true
3.35151515152       	GAMG	4.233663648550e-02	2.948723506240e-04	1	true
3.35303030303       	GAMG	4.310788367000e-02	3.241431700420e-04	1	true
3.35454545455       	GAMG	4.150540076950e-02	3.371973119300e-04	1	true
3.35611285266       	GAMG	4.242752785570e-02	2.337262447500e-04	1	true
3.35768025078       	GAMG	4.194499104460e-02	2.592917157520e-04	1	true
3.3592476489        	GAMG	4.309597086870e-02	2.832586083750e-04	1	true
3.36081504702       	GAMG	4.396170699080e-02	3.270480345370e-04	1	true
3.36238244514       	GAMG	4.032736667960e-02	2.686929702280e-04	1	true
3.36394984326       	GAMG	4.211395726620e-02	2.644694435370e-04	1	true
3.36558848675       	GAMG	4.325349930910e-02	2.865220157460e-04	1	true
3.36722713024       	GAMG	4.316761583160e-02	3.158088684500e-04	1	true
3.36886577372       	GAMG	4.382876302430e-02	3.946843516200e-04	1	true
3.37050441721       	GAMG	4.063491493400e-02	2.461811224750e-04	1	true
3.3721430607        	GAMG	4.232007087860e-02	2.480944270710e-04	1	true
3.37378170419       	GAMG	4.220322155380e-02	2.797073726600e-04	1	true
3.37542034768       	GAMG	4.131423176030e-02	2.689292799870e-04	1	true
3.37717603713       	GAMG	4.524079411870e-02	3.530019227830e-04	1	true
3.37893172658       	GAMG	4.226331400300e-02	2.494253012520e-04	1	true
3.38068741603       	GAMG	4.288317754730e-02	2.530910151080e-04	1	true
3.38244310548       	GAMG	4.385938450220e-02	2.724826501620e-04	1	true
3.38419879494       	GAMG	4.255310518280e-02	2.529432194050e-04	1	true
3.38595448439       	GAMG	4.407486461190e-02	3.286901623740e-04	1	true
3.38771017384       	GAMG	4.300804254550e-02	3.425006801710e-04	1	true
3.38946586329       	GAMG	4.235398170390e-02	2.392678356980e-04	1	true
3.39122155274       	GAMG	4.350931052400e-02	2.353503688540e-04	1	true
3.39297724219       	GAMG	4.094269771510e-02	2.709630895630e-04	1	true
3.39473293165       	GAMG	4.108971286960e-02	2.364929957880e-04	1	true
3.3964886211        	GAMG	4.310707941250e-02	3.203287427720e-04	1	true
3.39824431055       	GAMG	3.999934359010e-02	3.186733642670e-04	1	true
3.4                 	GAMG	4.039245098180e-02	2.572092664350e-04	1	true
3.40178571429       	GAMG	4.373757168760e-02	2.744479953190e-04	1	true
3.40364010989       	GAMG	4.193678212830e-02	2.588517944930e-04	1	true
3.40549450549       	GAMG	4.156178653580e-02	2.752255674310e-04	1	true
3.4073489011        	GAMG	4.475372707560e-02	2.757529506120e-04	1	true
3.4092032967        	GAMG	4.152189128980e-02	2.843976039950e-04	1	true
3.41105769231       	GAMG	3.939961075720e-02	2.733400534630e-04	1	true
3.41291208791       	GAMG	4.411263232780e-02	2.959745700120e-04	1	true
3.41476648352       	GAMG	4.164888359420e-02	3.266050145620e-04	1	true
3.41662087912       	GAMG	4.103225945500e-02	2.889021799430e-04	1	true
3.41847527473       	GAMG	4.344283274910e-02	2.985781668940e-04	1	true
3.42032967033       	GAMG	4.287637255580e-02	3.087677703560e-04	1	true
3.42218406593       	GAMG	4.364938257920e-02	3.016781549690e-04	1	true
3.42403846154       	GAMG	3.986011696390e-02	2.382549431480e-04	1	true
3.42603550296       	GAMG	4.655724676780e-02	4.320191447060e-04	1	true
3.42803254438       	GAMG	4.199578555750e-02	2.708125471010e-04	1	true
3.4300295858        	GAMG	4.207015922440e-02	3.188339659630e-04	1	true
3.43202662722       	GAMG	4.221910315030e-02	3.439242527910e-04	1	true
3.43402366864       	GAMG	4.409215566380e-02	3.073806552890e-04	1	true
3.43602071006       	GAMG	3.933253807550e-02	3.067518021680e-04	1	true
3.43801775148       	GAMG	3.912244951730e-02	3.219428624660e-04	1	true
3.4400147929        	GAMG	3.785589091850e-02	3.026875908880e-04	1	true
3.44201183432       	GAMG	3.994217200350e-02	3.277554974160e-04	1	true
3.44400887574       	GAMG	3.733932525250e-02	2.981175434770e-04	1	true
3.44600591716       	GAMG	3.810735417940e-02	2.754731734130e-04	1	true
3.44800295858       	GAMG	3.694252043930e-02	2.957988343110e-04	1	true
3.45                	GAMG	3.769424628500e-02	3.178211545940e-04	1	true
3.45217391304       	GAMG	4.253255235750e-02	3.236763185030e-04	1	true
3.45434782609       	GAMG	4.079850374790e-02	2.997759959090e-04	1	true
3.45652173913       	GAMG	3.943245716800e-02	2.967205453170e-04	1	true
3.45869565217       	GAMG	3.955482318610e-02	3.049259031990e-04	1	true
3.46086956522       	GAMG	3.737682604820e-02	3.352472369480e-04	1	true
3.46304347826       	GAMG	3.681776908940e-02	8.873112666450e-05	2	true
3.4652173913        	GAMG	3.724121025500e-02	6.858750856530e-05	2	true
3.46753623188       	GAMG	3.661671498840e-02	3.414127009820e-04	1	true
3.46985507246       	GAMG	3.550044422320e-02	3.485897922980e-04	1	true
3.47217391304       	GAMG	3.447448791890e-02	1.144542491510e-04	2	true
3.47449275362       	GAMG	3.432286143680e-02	2.958592065000e-04	1	true
3.4768115942        	GAMG	3.406358033710e-02	3.229234780040e-04	1	true
3.47913043478       	GAMG	3.434205661980e-02	2.522035391600e-04	1	true
3.48144927536       	GAMG	3.375937660910e-02	2.647635854360e-04	1	true
3.48376811594       	GAMG	3.534308326550e-02	2.797249661580e-04	1	true
3.48608695652       	GAMG	3.621940544890e-02	2.904090026580e-04	1	true
3.4884057971        	GAMG	3.598015072050e-02	2.787831225340e-04	1	true
3.49072463768       	GAMG	3.661520670950e-02	2.794511226370e-04	1	true
3.49304347826       	GAMG	3.686066977160e-02	2.966845551210e-04	1	true
3.49536231884       	GAMG	3.731496883720e-02	7.177307490750e-05	2	true
3.49768115942       	GAMG	4.157935342500e-02	8.094269110840e-05	2	true
3.5                 	GAMG	4.301856957720e-02	3.098818135290e-04	1	true
3.50227272727       	GAMG	4.378125485790e-02	2.856640737800e-04	1	true
3.50444214876       	GAMG	4.261250785770e-02	3.114785722820e-04	1	true
3.5068399304        	GAMG	4.944864839710e-02	3.281197909300e-04	1	true
3.50923771205       	GAMG	4.772340060900e-02	3.679956717600e-04	1	true
3.51178535505       	GAMG	4.944262036020e-02	9.334798570710e-05	2	true
3.51417377036       	GAMG	5.222097778710e-02	1.903707480540e-04	2	true
3.51656218566       	GAMG	5.112708912740e-02	1.345939074960e-04	2	true
3.51895060097       	GAMG	4.960278564130e-02	1.150377492550e-04	2	true
3.52116841519       	GAMG	4.720123183920e-02	1.264493663510e-04	2	true
3.52338622941       	GAMG	5.270590417180e-02	1.661578824320e-04	2	true
3.52560404362       	GAMG	5.268606917930e-02	5.147450418500e-04	1	true
3.52782185784       	GAMG	5.273626462400e-02	4.143554219570e-04	1	true
3.53003967206       	GAMG	5.614766873360e-02	8.824619285380e-05	2	true
3.53225748627       	GAMG	5.246218582570e-02	3.635441292200e-04	1	true
3.53447530049       	GAMG	5.238142016710e-02	1.797082769470e-04	2	true
3.5366931147        	GAMG	5.782672875710e-02	1.968657921410e-04	2	true
3.53891092892       	GAMG	5.947104696000e-02	2.318205731180e-04	2	true
3.54112874314       	GAMG	5.927671858740e-02	1.274093647520e-04	2	true
3.54334655735       	GAMG	6.449334243200e-02	6.007548319260e-04	1	true
3.54556437157       	GAMG	6.266325500460e-02	4.333455388970e-04	1	true
3.54778218578       	GAMG	6.333184976460e-02	5.262701201120e-04	1	true
3.55                	GAMG	6.509555126080e-02	6.206899401230e-04	1	true
3.55217391304       	GAMG	6.537194106590e-02	2.399415652320e-04	2	true
3.55434782609       	GAMG	6.509895699670e-02	1.888173062900e-04	2	true
3.55663043478       	GAMG	7.055168427390e-02	1.559960533130e-04	2	true
3.55879891304       	GAMG	7.053428226530e-02	6.687199778810e-04	1	true
3.56085896739       	GAMG	6.811273692470e-02	6.311454442570e-04	1	true
3.5630334692        	GAMG	7.099259441590e-02	5.220606415810e-04	1	true
3.56508716536       	GAMG	7.450041485760e-02	1.978891984800e-04	2	true
3.56702676728       	GAMG	7.034095075430e-02	2.290032177410e-04	2	true
3.56908759433       	GAMG	7.191971634850e-02	2.146024927810e-04	2	true
3.57114842137       	GAMG	8.537212016630e-02	2.360986146050e-04	2	true
3.57295164504       	GAMG	7.274089273590e-02	5.715146215440e-04	1	true
3.57488367039       	GAMG	7.163758684930e-02	4.725376596490e-04	1	true
3.57681569575       	GAMG	7.852707038740e-02	1.745063804520e-04	2	true
3.57859910377       	GAMG	7.532694026150e-02	2.292602762260e-04	2	true
3.58038251178       	GAMG	7.335078052640e-02	1.555689382470e-04	2	true
3.58234426061       	GAMG	8.163627381430e-02	1.731017905580e-04	2	true
3.58410983455       	GAMG	7.901767170630e-02	6.637972673660e-04	1	true
3.58587540849       	GAMG	7.480699355420e-02	5.558707013540e-04	1	true
3.58764098242       	GAMG	7.553331085270e-02	2.265667876130e-04	2	true
3.58940655636       	GAMG	7.880028989960e-02	2.665094838870e-04	2	true
3.5911721303        	GAMG	7.396706123450e-02	1.823945766590e-04	2	true
3.59293770424       	GAMG	7.672160129790e-02	1.114620052200e-04	2	true
3.59470327818       	GAMG	8.017031690000e-02	6.279155081320e-04	1	true
3.59646885212       	GAMG	8.029853947510e-02	1.311975823040e-04	2	true
3.59823442606       	GAMG	8.150066894890e-02	1.778330453790e-04	2	true
3.6                 	GAMG	8.384632754290e-02	1.990762005510e-04	2	true
3.60166666667       	GAMG	8.281264545190e-02	7.516508046870e-04	1	true
3.60327777778       	GAMG	7.432658079900e-02	1.221604889470e-04	2	true
3.60494642857       	GAMG	7.821459221620e-02	6.941714656070e-04	1	true
3.60661507937       	GAMG	8.192629304250e-02	1.495949861030e-04	2	true
3.60816454082       	GAMG	7.347469487030e-02	1.390788811480e-04	2	true
3.60977359694       	GAMG	8.075051386720e-02	1.863255905690e-04	2	true
3.61138265306       	GAMG	7.744457561680e-02	7.562216162110e-04	1	true
3.61299170918       	GAMG	7.550725308080e-02	1.220238400990e-04	2	true
3.61460076531       	GAMG	8.070001701630e-02	1.575985086450e-04	2	true
3.61613986247       	GAMG	7.604857615130e-02	1.477475095940e-04	2	true
3.61767895963       	GAMG	7.784256436460e-02	1.526350343410e-04	2	true
3.61921805679       	GAMG	8.086230122960e-02	1.356202416720e-04	2	true
3.62075715395       	GAMG	7.611032319940e-02	6.978946456650e-04	1	true
3.62229625111       	GAMG	8.119312723890e-02	1.642389982540e-04	2	true
3.62383534827       	GAMG	8.087541124790e-02	1.792955938530e-04	2	true
3.62537444543       	GAMG	7.589793212670e-02	7.180801603180e-04	1	true
3.62691354259       	GAMG	8.270509750560e-02	1.394468373810e-04	2	true
3.62845263975       	GAMG	7.796815559600e-02	7.090067006390e-04	1	true
3.62999173691       	GAMG	7.940503899260e-02	1.444359488860e-04	2	true
3.63153083407       	GAMG	8.139766756530e-02	1.816059608580e-04	2	true
3.63306993123       	GAMG	7.696576468170e-02	1.129856385850e-04	2	true
3.63460902839       	GAMG	8.184059541330e-02	1.646406390010e-04	2	true
3.63614812555       	GAMG	7.773502324610e-02	7.069779887500e-04	1	true
3.637533313         	GAMG	7.221235416520e-02	1.461370515840e-04	2	true
3.63909164887       	GAMG	8.085656419450e-02	1.360276722020e-04	2	true
3.64045519276       	GAMG	6.666912828120e-02	1.154287027720e-04	2	true
3.64181873666       	GAMG	7.303693313840e-02	1.380434402810e-04	2	true
3.64318228055       	GAMG	7.170943926840e-02	1.029956937630e-04	2	true
3.64454582444       	GAMG	7.300835445420e-02	1.459886016560e-04	2	true
3.64590936833       	GAMG	7.256969474150e-02	1.604006325200e-04	2	true
3.64727291222       	GAMG	6.970962734880e-02	1.271875912560e-04	2	true
3.64863645611       	GAMG	7.437453673080e-02	1.238965974090e-04	2	true
3.65                	GAMG	7.388330698320e-02	1.404229662820e-04	2	true
3.65138888889       	GAMG	7.220559413430e-02	1.268795670060e-04	2	true
3.65277777778       	GAMG	7.598932376920e-02	1.343740762450e-04	2	true
3.65416666667       	GAMG	7.241776285400e-02	7.101065827680e-04	1	true
3.65551470588       	GAMG	7.410568154990e-02	1.275594890510e-04	2	true
3.6568627451        	GAMG	7.346384563260e-02	1.321876528360e-04	2	true
3.65821078431       	GAMG	6.879132331470e-02	1.194084026870e-04	2	true
3.65955882353       	GAMG	7.155044914710e-02	1.642014943290e-04	2	true
3.66090686275       	GAMG	7.013707196370e-02	1.232123583740e-04	2	true
3.66225490196       	GAMG	7.473448829970e-02	1.446759529270e-04	2	true
3.66355645707       	GAMG	6.965609353500e-02	1.061214856680e-04	2	true
3.66485801217       	GAMG	6.924241226340e-02	1.146125842660e-04	2	true
3.66615956728       	GAMG	6.835012016980e-02	1.297944191280e-04	2	true
3.66746112238       	GAMG	6.656531226720e-02	1.081993581470e-04	2	true
3.66876267748       	GAMG	7.063804521880e-02	1.142778517780e-04	2	true
3.67006423259       	GAMG	6.710208579050e-02	1.034958393860e-04	2	true
3.67136578769       	GAMG	6.768573256220e-02	1.043026404650e-04	2	true
3.67261075345       	GAMG	6.721441186560e-02	1.128537663490e-04	2	true
3.6738557192        	GAMG	6.358141242800e-02	9.921890768960e-05	2	true
3.67510068495       	GAMG	6.705672512010e-02	1.206874863220e-04	2	true
3.6763456507        	GAMG	6.422852659100e-02	6.169570683950e-04	1	true
3.67759061646       	GAMG	6.640173991800e-02	6.503962155780e-04	1	true
3.67883558221       	GAMG	6.467936192310e-02	1.086300985090e-04	2	true
3.68008054796       	GAMG	6.436638478110e-02	1.112246644370e-04	2	true
3.68132551371       	GAMG	6.756334922940e-02	1.271191373990e-04	2	true
3.68257047947       	GAMG	6.671648509710e-02	8.878320707590e-05	2	true
3.68381544522       	GAMG	6.958500017620e-02	9.209025243070e-05	2	true
3.68506041097       	GAMG	6.779675589520e-02	9.922412133700e-05	2	true
3.68630537672       	GAMG	7.174634940790e-02	1.330426553950e-04	2	true
3.68755034248       	GAMG	6.822262909780e-02	1.031087314440e-04	2	true
3.68879530823       	GAMG	6.921661645600e-02	9.832663133850e-05	2	true
3.69004027398       	GAMG	6.986230474650e-02	1.007308000600e-04	2	true
3.69128523973       	GAMG	7.036677882490e-02	1.184820438590e-04	2	true
3.69253020549       	GAMG	7.230877042780e-02	1.150379365050e-04	2	true
3.69377517124       	GAMG	6.971880640720e-02	1.136853634540e-04	2	true
3.69502013699       	GAMG	7.402847632980e-02	9.585859298910e-05	2	true
3.69626510274       	GAMG	7.102546127160e-02	1.092609838270e-04	2	true
3.6975100685        	GAMG	7.484469887380e-02	1.583074558200e-04	2	true
3.69875503425       	GAMG	7.072331165910e-02	1.221163690940e-04	2	true
3.7                 	GAMG	7.508796835570e-02	1.237896756970e-04	2	true
3.70113636364       	GAMG	6.741426858480e-02	9.539447710220e-05	2	true
3.70227272727       	GAMG	7.010705786870e-02	2.044207027400e-04	2	true
3.70340909091       	GAMG	6.774811028240e-02	1.326197214310e-04	2	true
3.70454545455       	GAMG	6.871214013080e-02	1.217869673100e-04	2	true
3.705654102         	GAMG	6.654167277640e-02	1.095642175740e-04	2	true
3.70676274945       	GAMG	6.432066175060e-02	1.213077741260e-04	2	true
