66461
(
( 3.4762  ( (0  0  0)  (0  0   0.519466) )) 
( 3.4763  ( (0  0  0)  (0  0   0.520661) )) 
( 3.4764  ( (0  0  0)  (0  0   0.521855) )) 
( 3.47645  ( (0  0  0)  (0  0   0.523049) )) 
( 3.47655  ( (0  0  0)  (0  0   0.524243) )) 
( 3.47665  ( (0  0  0)  (0  0   0.525437) )) 
( 3.4767  ( (0  0  0)  (0  0   0.526632) )) 
( 3.4768  ( (0  0  0)  (0  0   0.527826) )) 
( 3.47685  ( (0  0  0)  (0  0   0.52902) )) 
( 3.47695  ( (0  0  0)  (0  0   0.530214) )) 
( 3.477  ( (0  0  0)  (0  0   0.531409) )) 
( 3.4771  ( (0  0  0)  (0  0   0.532603) )) 
( 3.4772  ( (0  0  0)  (0  0   0.533797) )) 
( 3.47725  ( (0  0  0)  (0  0   0.534991) )) 
( 3.47735  ( (0  0  0)  (0  0   0.536185) )) 
( 3.4774  ( (0  0  0)  (0  0   0.53738) )) 
( 3.4775  ( (0  0  0)  (0  0   0.538574) )) 
( 3.4776  ( (0  0  0)  (0  0   0.539768) )) 
( 3.47765  ( (0  0  0)  (0  0   0.540962) )) 
( 3.47775  ( (0  0  0)  (0  0   0.542156) )) 
( 3.4778  ( (0  0  0)  (0  0   0.543351) )) 
( 3.4779  ( (0  0  0)  (0  0   0.544545) )) 
( 3.478  ( (0  0  0)  (0  0   0.545739) )) 
( 3.47805  ( (0  0  0)  (0  0   0.546933) )) 
( 3.47815  ( (0  0  0)  (0  0   0.548127) )) 
( 3.47825  ( (0  0  0)  (0  0   0.549322) )) 
( 3.4783  ( (0  0  0)  (0  0   0.550516) )) 
( 3.4784  ( (0  0  0)  (0  0   0.55171) )) 
( 3.47845  ( (0  0  0)  (0  0   0.552904) )) 
( 3.47855  ( (0  0  0)  (0  0   0.554099) )) 
( 3.4786  ( (0  0  0)  (0  0   0.555293) )) 
( 3.4787  ( (0  0  0)  (0  0   0.556487) )) 
( 3.4788  ( (0  0  0)  (0  0   0.557681) )) 
( 3.47885  ( (0  0  0)  (0  0   0.558875) )) 
( 3.47895  ( (0  0  0)  (0  0   0.56007) )) 
( 3.47905  ( (0  0  0)  (0  0   0.561264) )) 
( 3.4791  ( (0  0  0)  (0  0   0.562458) )) 
( 3.4792  ( (0  0  0)  (0  0   0.563652) )) 
( 3.47925  ( (0  0  0)  (0  0   0.564846) )) 
( 3.47935  ( (0  0  0)  (0  0   0.566041) )) 
( 3.47945  ( (0  0  0)  (0  0   0.567235) )) 
( 3.4795  ( (0  0  0)  (0  0   0.568429) )) 
( 3.4796  ( (0  0  0)  (0  0   0.569623) )) 
( 3.47965  ( (0  0  0)  (0  0   0.570818) )) 
( 3.47975  ( (0  0  0)  (0  0   0.572012) )) 
( 3.47985  ( (0  0  0)  (0  0   0.573206) )) 
( 3.4799  ( (0  0  0)  (0  0   0.5744) )) 
( 3.48  ( (0  0  0)  (0  0   0.575594) )) 
( 3.48005  ( (0  0  0)  (0  0   0.576789) )) 
( 3.48015  ( (0  0  0)  (0  0   0.577983) )) 
( 3.48025  ( (0  0  0)  (0  0   0.579177) )) 
( 3.4803  ( (0  0  0)  (0  0   0.580371) )) 
( 3.4804  ( (0  0  0)  (0  0   0.581566) )) 
( 3.4805  ( (0  0  0)  (0  0   0.58276) )) 
( 3.48055  ( (0  0  0)  (0  0   0.583954) )) 
( 3.48065  ( (0  0  0)  (0  0   0.585148) )) 
( 3.4807  ( (0  0  0)  (0  0   0.586342) )) 
( 3.4808  ( (0  0  0)  (0  0   0.587537) )) 
( 3.48085  ( (0  0  0)  (0  0   0.588731) )) 
( 3.48095  ( (0  0  0)  (0  0   0.589925) )) 
( 3.48105  ( (0  0  0)  (0  0   0.591119) )) 
( 3.4811  ( (0  0  0)  (0  0   0.592314) )) 
( 3.4812  ( (0  0  0)  (0  0   0.593508) )) 
( 3.4813  ( (0  0  0)  (0  0   0.594702) )) 
( 3.48135  ( (0  0  0)  (0  0   0.595896) )) 
( 3.48145  ( (0  0  0)  (0  0   0.59709) )) 
( 3.4815  ( (0  0  0)  (0  0   0.598285) )) 
( 3.4816  ( (0  0  0)  (0  0   0.599479) )) 
( 3.4817  ( (0  0  0)  (0  0   0.600673) )) 
( 3.48175  ( (0  0  0)  (0  0   0.601867) )) 
( 3.48185  ( (0  0  0)  (0  0   0.603062) )) 
( 3.48195  ( (0  0  0)  (0  0   0.604256) )) 
( 3.482  ( (0  0  0)  (0  0   0.60545) )) 
( 3.4821  ( (0  0  0)  (0  0   0.606644) )) 
( 3.48215  ( (0  0  0)  (0  0   0.607838) )) 
( 3.48225  ( (0  0  0)  (0  0   0.609033) )) 
( 3.48235  ( (0  0  0)  (0  0   0.610227) )) 
( 3.4824  ( (0  0  0)  (0  0   0.611421) )) 
( 3.4825  ( (0  0  0)  (0  0   0.612615) )) 
( 3.48255  ( (0  0  0)  (0  0   0.61381) )) 
( 3.48265  ( (0  0  0)  (0  0   0.615004) )) 
( 3.48275  ( (0  0  0)  (0  0   0.616198) )) 
( 3.4828  ( (0  0  0)  (0  0   0.617392) )) 
( 3.4829  ( (0  0  0)  (0  0   0.618586) )) 
( 3.483  ( (0  0  0)  (0  0   0.619781) )) 
( 3.48305  ( (0  0  0)  (0  0   0.620975) )) 
( 3.48315  ( (0  0  0)  (0  0   0.622169) )) 
( 3.4832  ( (0  0  0)  (0  0   0.623363) )) 
( 3.4833  ( (0  0  0)  (0  0   0.624558) )) 
( 3.4834  ( (0  0  0)  (0  0   0.625752) )) 
( 3.48345  ( (0  0  0)  (0  0   0.626946) )) 
( 3.48355  ( (0  0  0)  (0  0   0.62814) )) 
( 3.48365  ( (0  0  0)  (0  0   0.629335) )) 
( 3.4837  ( (0  0  0)  (0  0   0.630529) )) 
( 3.4838  ( (0  0  0)  (0  0   0.631723) )) 
( 3.48385  ( (0  0  0)  (0  0   0.632917) )) 
( 3.48395  ( (0  0  0)  (0  0   0.634111) )) 
( 3.48405  ( (0  0  0)  (0  0   0.635306) )) 
( 3.4841  ( (0  0  0)  (0  0   0.6365) )) 
( 3.4842  ( (0  0  0)  (0  0   0.637694) )) 
( 3.48425  ( (0  0  0)  (0  0   0.638888) )) 
( 3.48435  ( (0  0  0)  (0  0   0.640083) )) 
( 3.48445  ( (0  0  0)  (0  0   0.641277) )) 
( 3.4845  ( (0  0  0)  (0  0   0.642471) )) 
( 3.4846  ( (0  0  0)  (0  0   0.643665) )) 
( 3.4847  ( (0  0  0)  (0  0   0.64486) )) 
( 3.48475  ( (0  0  0)  (0  0   0.646054) )) 
( 3.48485  ( (0  0  0)  (0  0   0.647248) )) 
( 3.4849  ( (0  0  0)  (0  0   0.648442) )) 
( 3.485  ( (0  0  0)  (0  0   0.649636) )) 
( 3.4851  ( (0  0  0)  (0  0   0.650831) )) 
( 3.48515  ( (0  0  0)  (0  0   0.652025) )) 
( 3.48525  ( (0  0  0)  (0  0   0.653219) )) 
( 3.48535  ( (0  0  0)  (0  0   0.654413) )) 
( 3.4854  ( (0  0  0)  (0  0   0.655608) )) 
( 3.4855  ( (0  0  0)  (0  0   0.656802) )) 
( 3.48555  ( (0  0  0)  (0  0   0.657996) )) 
( 3.48565  ( (0  0  0)  (0  0   0.65919) )) 
( 3.48575  ( (0  0  0)  (0  0   0.660385) )) 
( 3.4858  ( (0  0  0)  (0  0   0.661579) )) 
( 3.4859  ( (0  0  0)  (0  0   0.662773) )) 
( 3.486  ( (0  0  0)  (0  0   0.663967) )) 
( 3.48605  ( (0  0  0)  (0  0   0.665162) )) 
( 3.48615  ( (0  0  0)  (0  0   0.666356) )) 
( 3.4862  ( (0  0  0)  (0  0   0.66755) )) 
( 3.4863  ( (0  0  0)  (0  0   0.668744) )) 
( 3.4864  ( (0  0  0)  (0  0   0.669938) )) 
( 3.48645  ( (0  0  0)  (0  0   0.671133) )) 
( 3.48655  ( (0  0  0)  (0  0   0.672327) )) 
( 3.48665  ( (0  0  0)  (0  0   0.673521) )) 
( 3.4867  ( (0  0  0)  (0  0   0.674715) )) 
( 3.4868  ( (0  0  0)  (0  0   0.67591) )) 
( 3.48685  ( (0  0  0)  (0  0   0.677104) )) 
( 3.48695  ( (0  0  0)  (0  0   0.678298) )) 
( 3.48705  ( (0  0  0)  (0  0   0.679492) )) 
( 3.4871  ( (0  0  0)  (0  0   0.680687) )) 
( 3.4872  ( (0  0  0)  (0  0   0.681881) )) 
( 3.4873  ( (0  0  0)  (0  0   0.683075) )) 
( 3.48735  ( (0  0  0)  (0  0   0.684269) )) 
( 3.48745  ( (0  0  0)  (0  0   0.685464) )) 
( 3.4875  ( (0  0  0)  (0  0   0.686658) )) 
( 3.4876  ( (0  0  0)  (0  0   0.687852) )) 
( 3.4877  ( (0  0  0)  (0  0   0.689046) )) 
( 3.48775  ( (0  0  0)  (0  0   0.690241) )) 
( 3.48785  ( (0  0  0)  (0  0   0.691435) )) 
( 3.48795  ( (0  0  0)  (0  0   0.692629) )) 
( 3.488  ( (0  0  0)  (0  0   0.693823) )) 
( 3.4881  ( (0  0  0)  (0  0   0.695018) )) 
( 3.48815  ( (0  0  0)  (0  0   0.696212) )) 
( 3.48825  ( (0  0  0)  (0  0   0.697406) )) 
( 3.48835  ( (0  0  0)  (0  0   0.6986) )) 
( 3.4884  ( (0  0  0)  (0  0   0.699795) )) 
( 3.4885  ( (0  0  0)  (0  0   0.700989) )) 
( 3.4886  ( (0  0  0)  (0  0   0.702183) )) 
( 3.48865  ( (0  0  0)  (0  0   0.703377) )) 
( 3.48875  ( (0  0  0)  (0  0   0.704572) )) 
( 3.48885  ( (0  0  0)  (0  0   0.705766) )) 
( 3.4889  ( (0  0  0)  (0  0   0.70696) )) 
( 3.489  ( (0  0  0)  (0  0   0.708154) )) 
( 3.4891  ( (0  0  0)  (0  0   0.709349) )) 
( 3.48915  ( (0  0  0)  (0  0   0.710543) )) 
( 3.48925  ( (0  0  0)  (0  0   0.711737) )) 
( 3.4893  ( (0  0  0)  (0  0   0.712931) )) 
( 3.4894  ( (0  0  0)  (0  0   0.714126) )) 
( 3.4895  ( (0  0  0)  (0  0   0.71532) )) 
( 3.48955  ( (0  0  0)  (0  0   0.716514) )) 
( 3.48965  ( (0  0  0)  (0  0   0.717708) )) 
( 3.48975  ( (0  0  0)  (0  0   0.718903) )) 
( 3.4898  ( (0  0  0)  (0  0   0.720097) )) 
( 3.4899  ( (0  0  0)  (0  0   0.721291) )) 
( 3.48995  ( (0  0  0)  (0  0   0.722485) )) 
( 3.49005  ( (0  0  0)  (0  0   0.72368) )) 
( 3.49015  ( (0  0  0)  (0  0   0.724874) )) 
( 3.49025  ( (0  0  0)  (0  0   0.726068) )) 
( 3.4903  ( (0  0  0)  (0  0   0.727262) )) 
( 3.4904  ( (0  0  0)  (0  0   0.728457) )) 
( 3.49045  ( (0  0  0)  (0  0   0.729651) )) 
( 3.49055  ( (0  0  0)  (0  0   0.730845) )) 
( 3.49065  ( (0  0  0)  (0  0   0.732039) )) 
( 3.4907  ( (0  0  0)  (0  0   0.733234) )) 
( 3.4908  ( (0  0  0)  (0  0   0.734428) )) 
( 3.4909  ( (0  0  0)  (0  0   0.735622) )) 
( 3.49095  ( (0  0  0)  (0  0   0.736816) )) 
( 3.49105  ( (0  0  0)  (0  0   0.738011) )) 
( 3.4911  ( (0  0  0)  (0  0   0.739205) )) 
( 3.4912  ( (0  0  0)  (0  0   0.740399) )) 
( 3.4913  ( (0  0  0)  (0  0   0.741593) )) 
( 3.49135  ( (0  0  0)  (0  0   0.742788) )) 
( 3.49145  ( (0  0  0)  (0  0   0.743982) )) 
( 3.49155  ( (0  0  0)  (0  0   0.745176) )) 
( 3.4916  ( (0  0  0)  (0  0   0.74637) )) 
( 3.4917  ( (0  0  0)  (0  0   0.747565) )) 
( 3.49175  ( (0  0  0)  (0  0   0.748759) )) 
( 3.49185  ( (0  0  0)  (0  0   0.749953) )) 
( 3.49195  ( (0  0  0)  (0  0   0.751147) )) 
( 3.492  ( (0  0  0)  (0  0   0.752342) )) 
( 3.4921  ( (0  0  0)  (0  0   0.753536) )) 
( 3.4922  ( (0  0  0)  (0  0   0.75473) )) 
( 3.49225  ( (0  0  0)  (0  0   0.755924) )) 
( 3.49235  ( (0  0  0)  (0  0   0.757119) )) 
( 3.49245  ( (0  0  0)  (0  0   0.758313) )) 
( 3.4925  ( (0  0  0)  (0  0   0.759507) )) 
( 3.4926  ( (0  0  0)  (0  0   0.760701) )) 
( 3.49265  ( (0  0  0)  (0  0   0.761896) )) 
( 3.49275  ( (0  0  0)  (0  0   0.76309) )) 
( 3.49285  ( (0  0  0)  (0  0   0.764284) )) 
( 3.4929  ( (0  0  0)  (0  0   0.765479) )) 
( 3.493  ( (0  0  0)  (0  0   0.766673) )) 
( 3.4931  ( (0  0  0)  (0  0   0.767867) )) 
( 3.49315  ( (0  0  0)  (0  0   0.769061) )) 
( 3.49325  ( (0  0  0)  (0  0   0.770256) )) 
( 3.49335  ( (0  0  0)  (0  0   0.77145) )) 
( 3.4934  ( (0  0  0)  (0  0   0.772644) )) 
( 3.4935  ( (0  0  0)  (0  0   0.773838) )) 
( 3.49355  ( (0  0  0)  (0  0   0.775033) )) 
( 3.49365  ( (0  0  0)  (0  0   0.776227) )) 
( 3.49375  ( (0  0  0)  (0  0   0.777421) )) 
( 3.4938  ( (0  0  0)  (0  0   0.778615) )) 
( 3.4939  ( (0  0  0)  (0  0   0.77981) )) 
( 3.494  ( (0  0  0)  (0  0   0.781004) )) 
( 3.49405  ( (0  0  0)  (0  0   0.782198) )) 
( 3.49415  ( (0  0  0)  (0  0   0.783393) )) 
( 3.49425  ( (0  0  0)  (0  0   0.784587) )) 
( 3.4943  ( (0  0  0)  (0  0   0.785781) )) 
( 3.4944  ( (0  0  0)  (0  0   0.786975) )) 
( 3.4945  ( (0  0  0)  (0  0   0.78817) )) 
( 3.49455  ( (0  0  0)  (0  0   0.789364) )) 
( 3.49465  ( (0  0  0)  (0  0   0.790558) )) 
( 3.4947  ( (0  0  0)  (0  0   0.791752) )) 
( 3.4948  ( (0  0  0)  (0  0   0.792947) )) 
( 3.4949  ( (0  0  0)  (0  0   0.794141) )) 
( 3.49495  ( (0  0  0)  (0  0   0.795335) )) 
( 3.49505  ( (0  0  0)  (0  0   0.796529) )) 
( 3.49515  ( (0  0  0)  (0  0   0.797724) )) 
( 3.4952  ( (0  0  0)  (0  0   0.798918) )) 
( 3.4953  ( (0  0  0)  (0  0   0.800112) )) 
( 3.4954  ( (0  0  0)  (0  0   0.801307) )) 
( 3.49545  ( (0  0  0)  (0  0   0.802501) )) 
( 3.49555  ( (0  0  0)  (0  0   0.803695) )) 
( 3.49565  ( (0  0  0)  (0  0   0.804889) )) 
( 3.4957  ( (0  0  0)  (0  0   0.806084) )) 
( 3.4958  ( (0  0  0)  (0  0   0.807278) )) 
( 3.4959  ( (0  0  0)  (0  0   0.808472) )) 
( 3.49595  ( (0  0  0)  (0  0   0.809666) )) 
( 3.49605  ( (0  0  0)  (0  0   0.810861) )) 
( 3.49615  ( (0  0  0)  (0  0   0.812055) )) 
( 3.4962  ( (0  0  0)  (0  0   0.813249) )) 
( 3.4963  ( (0  0  0)  (0  0   0.814444) )) 
( 3.4964  ( (0  0  0)  (0  0   0.815638) )) 
( 3.49645  ( (0  0  0)  (0  0   0.816832) )) 
( 3.49655  ( (0  0  0)  (0  0   0.818026) )) 
( 3.49665  ( (0  0  0)  (0  0   0.819221) )) 
( 3.4967  ( (0  0  0)  (0  0   0.820415) )) 
( 3.4968  ( (0  0  0)  (0  0   0.821609) )) 
( 3.49685  ( (0  0  0)  (0  0   0.822804) )) 
( 3.49695  ( (0  0  0)  (0  0   0.823998) )) 
( 3.49705  ( (0  0  0)  (0  0   0.825192) )) 
( 3.49715  ( (0  0  0)  (0  0   0.826386) )) 
( 3.4972  ( (0  0  0)  (0  0   0.827581) )) 
( 3.4973  ( (0  0  0)  (0  0   0.828775) )) 
( 3.49735  ( (0  0  0)  (0  0   0.829969) )) 
( 3.49745  ( (0  0  0)  (0  0   0.831163) )) 
( 3.49755  ( (0  0  0)  (0  0   0.832358) )) 
( 3.4976  ( (0  0  0)  (0  0   0.833552) )) 
( 3.4977  ( (0  0  0)  (0  0   0.834746) )) 
( 3.4978  ( (0  0  0)  (0  0   0.835941) )) 
( 3.49785  ( (0  0  0)  (0  0   0.837135) )) 
( 3.49795  ( (0  0  0)  (0  0   0.838329) )) 
( 3.49805  ( (0  0  0)  (0  0   0.839523) )) 
( 3.4981  ( (0  0  0)  (0  0   0.840718) )) 
( 3.4982  ( (0  0  0)  (0  0   0.841912) )) 
( 3.4983  ( (0  0  0)  (0  0   0.843106) )) 
( 3.49835  ( (0  0  0)  (0  0   0.844301) )) 
( 3.49845  ( (0  0  0)  (0  0   0.845495) )) 
( 3.4985  ( (0  0  0)  (0  0   0.846689) )) 
( 3.4986  ( (0  0  0)  (0  0   0.847883) )) 
( 3.4987  ( (0  0  0)  (0  0   0.849078) )) 
( 3.49875  ( (0  0  0)  (0  0   0.850272) )) 
( 3.49885  ( (0  0  0)  (0  0   0.851466) )) 
( 3.49895  ( (0  0  0)  (0  0   0.852661) )) 
( 3.499  ( (0  0  0)  (0  0   0.853855) )) 
( 3.4991  ( (0  0  0)  (0  0   0.855049) )) 
( 3.4992  ( (0  0  0)  (0  0   0.856243) )) 
( 3.49925  ( (0  0  0)  (0  0   0.857438) )) 
( 3.49935  ( (0  0  0)  (0  0   0.858632) )) 
( 3.49945  ( (0  0  0)  (0  0   0.859826) )) 
( 3.4995  ( (0  0  0)  (0  0   0.861021) )) 
( 3.4996  ( (0  0  0)  (0  0   0.862215) )) 
( 3.49965  ( (0  0  0)  (0  0   0.863409) )) 
( 3.49975  ( (0  0  0)  (0  0   0.864603) )) 
( 3.49985  ( (0  0  0)  (0  0   0.865798) )) 
( 3.4999  ( (0  0  0)  (0  0   0.866992) )) 
( 3.5  ( (0  0  0)  (0  0   0.868186) )) 
( 3.5001  ( (0  0  0)  (0  0   0.869381) )) 
( 3.50015  ( (0  0  0)  (0  0   0.870575) )) 
( 3.50025  ( (0  0  0)  (0  0   0.871769) )) 
( 3.50035  ( (0  0  0)  (0  0   0.872964) )) 
( 3.5004  ( (0  0  0)  (0  0   0.874158) )) 
( 3.5005  ( (0  0  0)  (0  0   0.875352) )) 
( 3.5006  ( (0  0  0)  (0  0   0.876546) )) 
( 3.50065  ( (0  0  0)  (0  0   0.877741) )) 
( 3.50075  ( (0  0  0)  (0  0   0.878935) )) 
( 3.50085  ( (0  0  0)  (0  0   0.880129) )) 
( 3.5009  ( (0  0  0)  (0  0   0.881324) )) 
( 3.501  ( (0  0  0)  (0  0   0.882518) )) 
( 3.5011  ( (0  0  0)  (0  0   0.883712) )) 
( 3.50115  ( (0  0  0)  (0  0   0.884906) )) 
( 3.50125  ( (0  0  0)  (0  0   0.886101) )) 
( 3.50135  ( (0  0  0)  (0  0   0.887295) )) 
( 3.5014  ( (0  0  0)  (0  0   0.888489) )) 
( 3.5015  ( (0  0  0)  (0  0   0.889684) )) 
( 3.5016  ( (0  0  0)  (0  0   0.890878) )) 
( 3.50165  ( (0  0  0)  (0  0   0.892072) )) 
( 3.50175  ( (0  0  0)  (0  0   0.893267) )) 
( 3.5018  ( (0  0  0)  (0  0   0.894461) )) 
( 3.5019  ( (0  0  0)  (0  0   0.895655) )) 
( 3.502  ( (0  0  0)  (0  0   0.896849) )) 
( 3.5021  ( (0  0  0)  (0  0   0.898044) )) 
( 3.50215  ( (0  0  0)  (0  0   0.899238) )) 
( 3.50225  ( (0  0  0)  (0  0   0.900432) )) 
( 3.5023  ( (0  0  0)  (0  0   0.901627) )) 
( 3.5024  ( (0  0  0)  (0  0   0.902821) )) 
( 3.5025  ( (0  0  0)  (0  0   0.904015) )) 
( 3.50255  ( (0  0  0)  (0  0   0.90521) )) 
( 3.50265  ( (0  0  0)  (0  0   0.906404) )) 
( 3.50275  ( (0  0  0)  (0  0   0.907598) )) 
( 3.5028  ( (0  0  0)  (0  0   0.908792) )) 
( 3.5029  ( (0  0  0)  (0  0   0.909987) )) 
( 3.503  ( (0  0  0)  (0  0   0.911181) )) 
( 3.50305  ( (0  0  0)  (0  0   0.912375) )) 
( 3.50315  ( (0  0  0)  (0  0   0.91357) )) 
( 3.50325  ( (0  0  0)  (0  0   0.914764) )) 
( 3.5033  ( (0  0  0)  (0  0   0.915958) )) 
( 3.5034  ( (0  0  0)  (0  0   0.917153) )) 
( 3.5035  ( (0  0  0)  (0  0   0.918347) )) 
( 3.50355  ( (0  0  0)  (0  0   0.919541) )) 
( 3.50365  ( (0  0  0)  (0  0   0.920736) )) 
( 3.50375  ( (0  0  0)  (0  0   0.92193) )) 
( 3.5038  ( (0  0  0)  (0  0   0.923124) )) 
( 3.5039  ( (0  0  0)  (0  0   0.924318) )) 
( 3.504  ( (0  0  0)  (0  0   0.925513) )) 
( 3.50405  ( (0  0  0)  (0  0   0.926707) )) 
( 3.50415  ( (0  0  0)  (0  0   0.927901) )) 
( 3.50425  ( (0  0  0)  (0  0   0.929096) )) 
( 3.5043  ( (0  0  0)  (0  0   0.93029) )) 
( 3.5044  ( (0  0  0)  (0  0   0.931484) )) 
( 3.5045  ( (0  0  0)  (0  0   0.932679) )) 
( 3.50455  ( (0  0  0)  (0  0   0.933873) )) 
( 3.50465  ( (0  0  0)  (0  0   0.935067) )) 
( 3.50475  ( (0  0  0)  (0  0   0.936262) )) 
( 3.5048  ( (0  0  0)  (0  0   0.937456) )) 
( 3.5049  ( (0  0  0)  (0  0   0.93865) )) 
( 3.505  ( (0  0  0)  (0  0   0.939844) )) 
( 3.50505  ( (0  0  0)  (0  0   0.941039) )) 
( 3.50515  ( (0  0  0)  (0  0   0.942233) )) 
( 3.50525  ( (0  0  0)  (0  0   0.943427) )) 
( 3.5053  ( (0  0  0)  (0  0   0.944622) )) 
( 3.5054  ( (0  0  0)  (0  0   0.945816) )) 
( 3.50545  ( (0  0  0)  (0  0   0.94701) )) 
( 3.50555  ( (0  0  0)  (0  0   0.948205) )) 
( 3.50565  ( (0  0  0)  (0  0   0.949399) )) 
( 3.50575  ( (0  0  0)  (0  0   0.950593) )) 
( 3.5058  ( (0  0  0)  (0  0   0.951788) )) 
( 3.5059  ( (0  0  0)  (0  0   0.952982) )) 
( 3.50595  ( (0  0  0)  (0  0   0.954176) )) 
( 3.50605  ( (0  0  0)  (0  0   0.955371) )) 
( 3.50615  ( (0  0  0)  (0  0   0.956565) )) 
( 3.5062  ( (0  0  0)  (0  0   0.957759) )) 
( 3.5063  ( (0  0  0)  (0  0   0.958954) )) 
( 3.5064  ( (0  0  0)  (0  0   0.960148) )) 
( 3.50645  ( (0  0  0)  (0  0   0.961342) )) 
( 3.50655  ( (0  0  0)  (0  0   0.962537) )) 
( 3.50665  ( (0  0  0)  (0  0   0.963731) )) 
( 3.50675  ( (0  0  0)  (0  0   0.964925) )) 
( 3.5068  ( (0  0  0)  (0  0   0.966119) )) 
( 3.5069  ( (0  0  0)  (0  0   0.967314) )) 
( 3.50695  ( (0  0  0)  (0  0   0.968508) )) 
( 3.50705  ( (0  0  0)  (0  0   0.969702) )) 
( 3.50715  ( (0  0  0)  (0  0   0.970897) )) 
( 3.5072  ( (0  0  0)  (0  0   0.972091) )) 
( 3.5073  ( (0  0  0)  (0  0   0.973285) )) 
( 3.5074  ( (0  0  0)  (0  0   0.97448) )) 
( 3.50745  ( (0  0  0)  (0  0   0.975674) )) 
( 3.50755  ( (0  0  0)  (0  0   0.976868) )) 
( 3.50765  ( (0  0  0)  (0  0   0.978063) )) 
( 3.5077  ( (0  0  0)  (0  0   0.979257) )) 
( 3.5078  ( (0  0  0)  (0  0   0.980451) )) 
( 3.5079  ( (0  0  0)  (0  0   0.981646) )) 
( 3.50795  ( (0  0  0)  (0  0   0.98284) )) 
( 3.50805  ( (0  0  0)  (0  0   0.984034) )) 
( 3.50815  ( (0  0  0)  (0  0   0.985229) )) 
( 3.5082  ( (0  0  0)  (0  0   0.986423) )) 
( 3.5083  ( (0  0  0)  (0  0   0.987617) )) 
( 3.5084  ( (0  0  0)  (0  0   0.988812) )) 
( 3.50845  ( (0  0  0)  (0  0   0.990006) )) 
( 3.50855  ( (0  0  0)  (0  0   0.9912) )) 
( 3.50865  ( (0  0  0)  (0  0   0.992395) )) 
( 3.5087  ( (0  0  0)  (0  0   0.993589) )) 
( 3.5088  ( (0  0  0)  (0  0   0.994783) )) 
( 3.5089  ( (0  0  0)  (0  0   0.995978) )) 
( 3.50895  ( (0  0  0)  (0  0   0.997172) )) 
( 3.50905  ( (0  0  0)  (0  0   0.998366) )) 
( 3.50915  ( (0  0  0)  (0  0   0.999561) )) 
( 3.5092  ( (0  0  0)  (0  0   1.000755) )) 
( 3.5093  ( (0  0  0)  (0  0   1.001949) )) 
( 3.5094  ( (0  0  0)  (0  0   1.003144) )) 
( 3.50945  ( (0  0  0)  (0  0   1.004338) )) 
( 3.50955  ( (0  0  0)  (0  0   1.005532) )) 
( 3.50965  ( (0  0  0)  (0  0   1.006727) )) 
( 3.50975  ( (0  0  0)  (0  0   1.007921) )) 
( 3.5098  ( (0  0  0)  (0  0   1.009115) )) 
( 3.5099  ( (0  0  0)  (0  0   1.01031) )) 
( 3.50995  ( (0  0  0)  (0  0   1.011504) )) 
( 3.51005  ( (0  0  0)  (0  0   1.012698) )) 
( 3.51015  ( (0  0  0)  (0  0   1.013893) )) 
( 3.5102  ( (0  0  0)  (0  0   1.015087) )) 
( 3.5103  ( (0  0  0)  (0  0   1.016281) )) 
( 3.5104  ( (0  0  0)  (0  0   1.017476) )) 
( 3.51045  ( (0  0  0)  (0  0   1.01867) )) 
( 3.51055  ( (0  0  0)  (0  0   1.019864) )) 
( 3.51065  ( (0  0  0)  (0  0   1.021059) )) 
( 3.51075  ( (0  0  0)  (0  0   1.022253) )) 
( 3.5108  ( (0  0  0)  (0  0   1.023447) )) 
( 3.5109  ( (0  0  0)  (0  0   1.024642) )) 
( 3.51095  ( (0  0  0)  (0  0   1.025836) )) 
( 3.51105  ( (0  0  0)  (0  0   1.02703) )) 
( 3.51115  ( (0  0  0)  (0  0   1.028225) )) 
( 3.51125  ( (0  0  0)  (0  0   1.029419) )) 
( 3.5113  ( (0  0  0)  (0  0   1.030613) )) 
( 3.5114  ( (0  0  0)  (0  0   1.031808) )) 
( 3.51145  ( (0  0  0)  (0  0   1.033002) )) 
( 3.51155  ( (0  0  0)  (0  0   1.034197) )) 
( 3.51165  ( (0  0  0)  (0  0   1.035391) )) 
( 3.51175  ( (0  0  0)  (0  0   1.036585) )) 
( 3.5118  ( (0  0  0)  (0  0   1.03778) )) 
( 3.5119  ( (0  0  0)  (0  0   1.038974) )) 
( 3.51195  ( (0  0  0)  (0  0   1.040168) )) 
( 3.51205  ( (0  0  0)  (0  0   1.041363) )) 
( 3.51215  ( (0  0  0)  (0  0   1.042557) )) 
( 3.5122  ( (0  0  0)  (0  0   1.043751) )) 
( 3.5123  ( (0  0  0)  (0  0   1.044946) )) 
( 3.5124  ( (0  0  0)  (0  0   1.04614) )) 
( 3.51245  ( (0  0  0)  (0  0   1.047334) )) 
( 3.51255  ( (0  0  0)  (0  0   1.048529) )) 
( 3.51265  ( (0  0  0)  (0  0   1.049723) )) 
( 3.51275  ( (0  0  0)  (0  0   1.050917) )) 
( 3.5128  ( (0  0  0)  (0  0   1.052112) )) 
( 3.5129  ( (0  0  0)  (0  0   1.053306) )) 
( 3.51295  ( (0  0  0)  (0  0   1.0545) )) 
( 3.51305  ( (0  0  0)  (0  0   1.055695) )) 
( 3.51315  ( (0  0  0)  (0  0   1.056889) )) 
( 3.5132  ( (0  0  0)  (0  0   1.058084) )) 
